AccountId,Region,VpcId,Name,CidrBlock,IsDefault,State,DhcpOptionsId,InstanceTenancy,AdditionalCidrBlocks,Tags
767398107153,us-west-2,vpc-0da179be62149e7a1,mi-lz-network-shared-prod-us-west-2-vpc,10.216.160.0/23,False,available,dopt-073b3a076222e6dd5,default,"['10.216.128.64/27', '10.216.128.0/27', '10.216.156.128/27']","[{'Key': 'Associate-with', 'Value': 'tgw-shared-account-rt'}, {'Key': 'environment', 'Value': 'shared-services'}, {'Key': 'owner', 'Value': 'H Network Engineering Matt Barzack'}, {'Key': 'dud', 'Value': '52529967360'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2024-04-08T16:12:45Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'network shared services'}, {'Key': 'Propagate-to', 'Value': 'tgw-shared-account-rt,tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-nonprod-accounts-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2024-04-08T16:12:48Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'rjain362'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'Name', 'Value': 'mi-lz-network-shared-prod-us-west-2-vpc'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2024-04-08T16:08:01Z: VPC has been attached to the Transit Gateway'}]"
767398107153,ap-southeast-1,vpc-0e0323a7ea95a5638,mi-lz-network-shared-prod-nsee-ss-ap-southeast-1-vpc,10.83.70.0/23,False,available,dopt-00775827f77991ee3,default,['10.83.61.128/26'],"[{'Key': 'environment', 'Value': 'prod'}, {'Key': 'department', 'Value': 'NetDevOps-SRE'}, {'Key': 'Name', 'Value': 'mi-lz-network-shared-prod-nsee-ss-ap-southeast-1-vpc'}, {'Key': 'managedby', 'Value': 'Terraform'}, {'Key': 'project', 'Value': 'SS-NSEE'}, {'Key': 'createdby', 'Value': 'xtan517'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'dud', 'Value': '52529967360'}, {'Key': 'location', 'Value': 'aws-ap-southeast-1'}, {'Key': 'domain', 'Value': 'Network'}, {'Key': 'owner', 'Value': 'Matthew Barczak'}, {'Key': 'segment', 'Value': 'admin'}, {'Key': 'accenture_ru', 'Value': 'n'}]"
777050211007,us-east-1,vpc-05b4ff9c5639a47bf,mi-lz-dc-hotelops-test-us-east-1-vpc,10.212.76.0/24,False,available,dopt-0b962f000f9ad33d3,default,"['10.215.90.0/23', '10.215.106.0/23']","[{'Key': 'owner', 'Value': 'I: MGP PMS Loy Adaption Layer Subha Krishnan'}, {'Key': 'project', 'Value': 'lz hotelops-dev account for MGP team'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'Requested_By', 'Value': 'MGP'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-02-14T19:49:09Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '52529967301'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'Name', 'Value': 'mi-lz-dc-hotelops-test-us-east-1-vpc'}, {'Key': 'Description', 'Value': 'Deployment of DocumentDB by hotelops Developers '}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-02-14T19:49:07Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-02-14T19:45:29Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'environment', 'Value': 'test'}]"
780727336067,us-east-1,vpc-0ee0a7e20122740bd,mi-s3-sftp-public-nacl,10.0.0.0/16,False,available,dopt-b55839d2,default,[],"[{'Key': 'Name', 'Value': 'mi-s3-sftp-public-nacl'}]"
780727336067,us-east-1,vpc-0ef33405ae4a5c8fe,mi-na-druva-restore-public-dmz,10.0.0.0/16,False,available,dopt-b55839d2,default,[],"[{'Key': 'Name', 'Value': 'mi-na-druva-restore-public-dmz'}]"
780727336067,us-east-1,vpc-039b0d03f97fe4b70,mi-na-druva-restore-private-idmz,172.25.255.192/26,False,available,dopt-b55839d2,default,[],"[{'Key': 'Name', 'Value': 'mi-na-druva-restore-private-idmz'}]"
780727336067,us-east-1,vpc-fe136098,mi-na-prod-east-vpc,172.25.0.0/21,False,available,dopt-6dc53415,default,"['172.25.242.0/23', '172.25.249.0/24', '172.25.250.0/24', '159.166.159.128/28', '159.166.159.144/28', '159.166.159.160/28']","[{'Key': 'for-use-with-amazon-emr-managed-policies', 'Value': 'true'}, {'Key': 'Name', 'Value': 'mi-na-prod-east-vpc'}]"
780727336067,us-west-2,vpc-063f0053308694e54,mi-na-prod-west-vpc,172.25.64.0/21,False,available,dopt-0c25a9e21a441fd07,default,[],"[{'Key': 'Name', 'Value': 'mi-na-prod-west-vpc'}]"
785272838649,us-east-1,vpc-0cd700bbdd4ffc062,mi-lz-eks-shared-prod-us-east-1-vpc,10.215.132.0/22,False,available,dopt-0cea2f66cf254cd18,default,"['100.64.0.0/16', '100.91.0.0/16', '10.215.224.0/22', '10.215.228.0/22']","[{'Key': 'Description', 'Value': 'Migration from OSE to EKS: Prod cluster'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-05-01T16:29:10Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-05-01T16:28:28Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'Name', 'Value': 'mi-lz-eks-shared-prod-us-east-1-vpc'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'Requested_By', 'Value': 'ydaml371'}, {'Key': 'project', 'Value': 'Prod lz account for shared EKS'}, {'Key': 'owner', 'Value': 'H:Infra Engineering param_value Auto Adnan Haq'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-05-01T16:25:26Z: VPC has been attached to the Transit Gateway'}, {'Key': 'dud', 'Value': '52529967321'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'location', 'Value': 'aws-us-east-1'}]"
785272838649,us-east-2,vpc-06817d992d25ed97c,mi-lz-eks-shared-prod-us-east-2-vpc,10.220.28.0/22,False,available,dopt-09ff4e2885c31abb2,default,"['100.65.0.0/16', '10.220.66.0/26', '10.220.66.64/27']","[{'Key': 'domain', 'Value': 'Network'}, {'Key': 'dud', 'Value': '52529967360'}, {'Key': 'Name', 'Value': 'mi-lz-eks-shared-prod-us-east-2-vpc'}, {'Key': 'createdby', 'Value': 'xtan517'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'segment', 'Value': 'prod'}, {'Key': 'accenture_ru', 'Value': 'n'}, {'Key': 'location', 'Value': 'aws-us-east-2'}, {'Key': 'owner', 'Value': 'Matt Barczak'}]"
785272838649,us-west-2,vpc-0a4f1efe8decca8c5,mi-lz-eks-shared-prod-us-west-2-vpc,10.213.168.0/22,False,available,dopt-0fe459c824b7458ac,default,"['100.64.0.0/16', '100.90.0.0/16']","[{'Key': 'project', 'Value': 'Prod lz account for shared EKS'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'owner', 'Value': 'H:Infra Engineering param_value Auto Adnan Haq'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'dud', 'Value': '52529967321'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-05-08T17:09:16Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'Description', 'Value': 'Migration from OSE to EKS: Prod cluster'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-05-08T17:04:24Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Name', 'Value': 'mi-lz-eks-shared-prod-us-west-2-vpc'}, {'Key': 'Requested_By', 'Value': 'ydaml371'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-05-08T17:08:33Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}]"
785272838649,eu-west-2,vpc-077f8ae9fc3c49441,mi-lz-eks-shared-prod-eu-west-2-vpc,10.86.144.0/22,False,available,dopt-0bef6870492182a92,default,"['100.64.0.0/16', '100.82.0.0/16']","[{'Key': 'Requested_By', 'Value': 'ydaml371'}, {'Key': 'project', 'Value': 'Prod lz account for shared EKS'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-05-17T22:07:30Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'dud', 'Value': '52529967321'}, {'Key': 'location', 'Value': 'aws-eu-west-2'}, {'Key': 'owner', 'Value': 'H:Infra Engineering param_value Auto Adnan Haq'}, {'Key': 'Name', 'Value': 'mi-lz-eks-shared-prod-eu-west-2-vpc'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-london-virginia-peer-rt,tgw-london-oregon-peer-rt'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-05-17T22:11:24Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'Description', 'Value': 'Migration from OSE to EKS: Prod cluster'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-05-17T22:11:21Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'environment', 'Value': 'prod'}]"
794753028649,us-east-1,vpc-03d9407973ec35f34,mi-lz-na-migration-ss-us-east-1-vpc,10.212.154.0/23,False,available,dopt-0849e0a5977be332b,default,[],"[{'Key': 'Name', 'Value': 'mi-lz-na-migration-ss-us-east-1-vpc'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'createdby', 'Value': 'rjain362'}, {'Key': 'domain', 'Value': 'Migration'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T06:51:31Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Associate-with', 'Value': 'tgw-shared-account-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T06:51:30Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '52529967325'}, {'Key': 'environment', 'Value': 'shared services'}, {'Key': 'Propagate-to', 'Value': 'tgw-shared-account-rt,tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-nonprod-accounts-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'project', 'Value': 'migration shared services account for AWS landing zone'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T06:47:30Z: VPC has been attached to the Transit Gateway'}, {'Key': 'owner', 'Value': 'S Public Cloud kdelt508'}]"
795441659942,us-east-1,vpc-0b07389b4cf11171b,mi-lz-dc-commerce-dev-us-east-1-vpc,10.212.20.0/22,False,available,dopt-08069de4d9ee4d943,default,[],"[{'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'owner', 'Value': 'S Public Cloud aamee715'}, {'Key': 'project', 'Value': 'AWS Acct for Digital BU dev'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-09-08T10:23:52Z: VPC has been attached to the Transit Gateway'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'Name', 'Value': 'mi-lz-dc-commerce-dev-us-east-1-vpc'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-09-08T10:26:42Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-09-08T10:26:43Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'environment', 'Value': 'dev'}]"
798245798281,us-west-2,vpc-08782c77ac772bfa8,mi-lz-na-digital-dr-prod-us-west-2-vpc,10.91.40.0/23,False,available,dopt-0d3b5e2292d415865,default,[],"[{'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'owner', 'Value': 'S Public Cloud kdelt508'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-09-13T22:01:58Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-09-13T22:01:55Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'project', 'Value': 'DR Digital account for landing zone'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-09-13T21:58:05Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Name', 'Value': 'mi-lz-na-digital-dr-prod-us-west-2-vpc'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}]"
806717236186,us-east-1,vpc-063cd94b978fb6e22,mi-lz-dc-foundational-tip-perf-us-east-1-vpc,10.212.104.0/22,False,available,dopt-0e09910b0d8f25ce4,default,"['100.66.0.0/16', '100.65.0.0/16', '100.67.0.0/16', '10.215.38.0/23']","[{'Key': 'dud', 'Value': '52529967386'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'Description', 'Value': 'Perf account for foundational tip'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-04-20T17:02:12Z: VPC has been attached to the Transit Gateway'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-04-20T17:07:25Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'environment', 'Value': 'nonprod'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'Requested_By', 'Value': 'dgdes004'}, {'Key': 'Name', 'Value': 'mi-lz-dc-foundational-tip-perf-us-east-1-vpc'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-04-20T17:06:18Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'project', 'Value': 'lz foundational-tip perf account for mgp team'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'owner', 'Value': 'I:MGP TiP Platform Core Rajesh Nair'}]"
806717236186,us-west-2,vpc-00094f68ae7b5a37c,mi-lz-dc-foundational-tip-perf-us-west-2-vpc,10.213.12.0/22,False,available,dopt-024054942dd80d94b,default,"['100.66.0.0/16', '100.65.0.0/16', '100.67.0.0/16', '159.166.158.0/27', '159.166.158.32/28']","[{'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-05-10T16:03:17Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'Name', 'Value': 'mi-lz-dc-foundational-tip-perf-us-west-2-vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-05-10T16:03:43Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'dud', 'Value': '52529967386'}, {'Key': 'Description', 'Value': 'Perf account for foundational tip'}, {'Key': 'environment', 'Value': 'nonprod'}, {'Key': 'Requested_By', 'Value': 'dgdes004'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'owner', 'Value': 'I:MGP TiP Platform Core Rajesh Nair'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-05-10T16:00:27Z: VPC has been attached to the Transit Gateway'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'project', 'Value': 'lz foundational-tip perf account for mgp team'}]"
815790908052,us-west-2,vpc-0d7654f73ec9748f1,mi-lz-na-network-dr-prod-us-west-2-vpc,10.91.36.0/23,False,available,dopt-03092904c3ca29966,default,[],"[{'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-09-13T20:36:04Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'DR Network account for landing zone'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'dud', 'Value': '52529967360'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Name', 'Value': 'mi-lz-na-network-dr-prod-us-west-2-vpc'}, {'Key': 'owner', 'Value': 'S Public Cloud kdelt508'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-09-13T20:34:57Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-09-13T20:33:27Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}]"
798268158912,us-east-1,vpc-0f413b392988d0c5a,mi-lz-na-gis-prod-vpc,10.212.148.0/23,False,available,dopt-0cb97a8c5ddfb8010,default,[],"[{'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T05:41:32Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'project', 'Value': 'landing zone'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'Name', 'Value': 'mi-lz-na-gis-prod-vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T05:41:57Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T05:38:10Z: VPC has been attached to the Transit Gateway'}, {'Key': 'owner', 'Value': 'S Public Cloud aamee715'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'dud', 'Value': '52529967510'}]"
798268158912,us-west-2,vpc-064bc478b648e9177,mi-lz-na-gis-prod-us-west-2-vpc,10.213.132.0/23,False,available,dopt-030a1a66eacba05f7,default,[],"[{'Key': 'Name', 'Value': 'mi-lz-na-gis-prod-us-west-2-vpc'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T05:42:08Z: VPC has been attached to the Transit Gateway'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T05:44:16Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'owner', 'Value': 'S Public Cloud kdelt508'}, {'Key': 'project', 'Value': 'Landing zone setup up GIS prod west region'}, {'Key': 'dud', 'Value': '52529967510'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T05:44:00Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'tshet584'}]"
838470345955,us-east-1,vpc-04d2d8344f4c4b9c6,mi-lz-aad-dev-us-east-1-vpc,10.215.36.0/24,False,available,dopt-0f8390209c3e2a2a1,default,[],"[{'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'RequestedBy', 'Value': 'jessy'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-12-21T16:49:55Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Name', 'Value': 'mi-lz-aad-dev-us-east-1-vpc'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-12-21T16:52:31Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'name', 'Value': 'mi-lz-aad-dev-us-east-1-vpc'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'dud', 'Value': '51519542033'}, {'Key': 'Description', 'Value': 'Domain Collection Account'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'environment', 'Value': 'dev'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-12-21T16:52:32Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'svumm773'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'owner', 'Value': 'adnan'}, {'Key': 'project', 'Value': 'Domain Collection Account for DevCon EKS'}]"
838470345955,us-east-2,vpc-04ad4cb4f97f208e7,Unnamed,172.30.0.0/16,False,available,dopt-05589d9fb4947a989,default,[],[]
838470345955,us-west-2,vpc-09d5cc6323b4da4dc,mi-lz-aad-dev-us-west-2-vpc,10.213.29.0/24,False,available,dopt-0b291bb0f39b41ed0,default,[],"[{'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-12-21T17:31:05Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Description', 'Value': 'Domain Collection Account'}, {'Key': 'RequestedBy', 'Value': 'jessy'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-12-21T17:27:39Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Name', 'Value': 'mi-lz-aad-dev-us-west-2-vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-12-21T17:31:07Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'dud', 'Value': '51519542033'}, {'Key': 'project', 'Value': 'Domain Collection Account for DevCon EKS'}, {'Key': 'owner', 'Value': 'adnan'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'createdby', 'Value': 'svumm773'}, {'Key': 'environment', 'Value': 'dev'}]"
